 -82.493103,27.849440,29.43,-61.56 
 -82.493103,27.849440,29.46,-63.08 
 -82.493103,27.849440,29.57,-61.37 
 -82.493103,27.849440,29.46,-62.70 
 -82.493103,27.849440,29.43,-61.71 
 -82.493103,27.849440,29.56,-63.35 
 -82.493103,27.849440,29.56,-62.55 
 -82.493103,27.849440,29.40,-63.44 
 -82.493103,27.849440,29.56,-62.02 
 -82.493103,27.849440,29.57,-63.17 
 -82.493103,27.849440,29.43,-61.76 
 -82.493103,27.849440,29.55,-63.34 
 -82.493103,27.849440,29.55,-61.91 
 -82.493103,27.849440,29.58,-63.41 
 -82.493103,27.849440,29.53,-61.43 
 -82.493103,27.849440,29.51,-64.28 
 -82.493103,27.849440,29.52,-61.25 
 -82.493103,27.849440,29.50,-63.48 
 -82.493103,27.849440,29.58,-61.78 
 -82.493103,27.849440,29.54,-63.22 
 -82.493103,27.849440,29.54,-61.35 
 -82.493103,27.849440,29.43,-63.31 
 -82.493103,27.849440,29.53,-61.90 
 -82.493103,27.849440,29.51,-63.27 
 -82.493103,27.849440,29.54,-62.10 
 -82.493103,27.849440,29.53,-63.10 
 -82.493103,27.849440,29.41,-61.78 
 -82.493103,27.849440,29.46,-63.35 
 -82.493103,27.849440,29.56,-61.43 
 -82.493103,27.849440,29.45,-63.52 
 -82.493103,27.849440,29.42,-62.21 
 -82.493103,27.849440,29.50,-63.29 
 -82.493103,27.849440,29.50,-61.72 
 -82.493103,27.849440,29.58,-63.82 
 -82.493103,27.849440,29.54,-61.75 
 -82.493103,27.849440,29.46,-63.45 
 -82.493103,27.849440,29.42,-61.94 
 -82.493103,27.849440,29.53,-63.40 
 -82.493103,27.849440,29.53,-62.44 
 -82.493103,27.849440,29.53,-175.37 
 -82.493103,27.849440,29.52,-377.62 
 -82.493103,27.849440,29.46,-388.56 
 -82.493103,27.849440,29.58,-507.82 
 -82.493103,27.849440,29.57,-484.06 
 -82.493103,27.849440,29.57,-418.06 
 -82.493103,27.849440,29.54,-62.91 
 -82.493103,27.849440,29.42,-61.80 
 -82.493103,27.849440,29.43,-63.71 
 -82.493103,27.849440,29.55,-61.70 
 -82.493103,27.849440,29.50,-63.28 
 -82.493103,27.849440,29.50,-62.22 
 -82.493103,27.849440,29.49,-63.14 
 -82.493103,27.849440,29.46,-62.05 
 -82.493103,27.849440,29.44,-63.12 
 -82.493103,27.849440,29.59,-62.45 
 -82.493103,27.849440,29.51,-63.35 
 -82.493103,27.849440,29.58,-62.41 
 -82.493103,27.849440,29.60,-62.75 
 -82.493103,27.849440,29.55,-62.43 
 -82.493103,27.849440,29.45,-62.53 
 -82.493103,27.849440,29.42,-62.47 
 -82.493103,27.849440,29.44,-63.40 
 -82.493103,27.849440,29.49,-62.59 
 -82.493103,27.849440,29.49,-63.89 
 -82.493103,27.849440,29.50,-62.09 
 -82.493103,27.849440,29.54,-63.38 
 -82.493103,27.849440,29.52,-62.47 
 -82.493103,27.849440,29.48,-63.59 
 -82.493103,27.849440,29.59,-62.39 
 -82.493103,27.849440,29.60,-63.03 
 -82.493103,27.849440,29.51,-62.61 
 -82.493103,27.849440,29.43,-63.16 
 -82.493103,27.849440,29.55,-62.68 
 -82.493103,27.849440,29.55,-62.73 
 -82.493103,27.849440,29.56,-62.76 
 -82.493103,27.849440,29.49,-63.43 
 -82.493103,27.849440,29.49,-62.88 
 -82.493103,27.849440,29.57,-63.19 
 -82.493103,27.849440,29.56,-63.01 
 -82.493103,27.849440,29.46,-63.97 
 -82.493103,27.849440,29.49,-62.96 
 -82.493103,27.849440,29.52,-63.24 
 -82.493103,27.849440,29.40,-62.36 
 -82.493103,27.849440,29.48,-64.08 
 -82.493103,27.849440,29.44,-62.51 
 -82.493103,27.849440,29.49,-63.59 
 -82.493103,27.849440,29.42,-62.55 
 -82.493103,27.849440,29.47,-63.37 
 -82.493103,27.849440,29.50,-63.18 
 -82.493103,27.849440,29.47,-63.52 
 -82.493103,27.849440,29.53,-62.95 
 -82.493103,27.849440,29.49,-63.32 
 -82.493103,27.849440,29.53,-63.57 
 -82.493103,27.849440,29.53,-63.14 
 -82.493103,27.849440,29.51,-62.99 
 -82.493103,27.849440,29.41,-63.46 
 -82.493103,27.849440,29.47,-63.17 
 -82.493103,27.849440,29.56,-63.77 
 -82.493103,27.849440,29.49,-62.67 
 -82.493103,27.849440,29.53,-63.89 
 -82.493103,27.849440,29.45,-62.90 
 -82.493103,27.849440,29.41,-63.69 
 -82.493103,27.849440,29.40,-62.46 
 -82.493103,27.849440,29.44,-63.62 
 -82.493103,27.849440,29.52,-62.79 
 -82.493103,27.849440,29.52,-63.36 
 -82.493103,27.849440,29.57,-63.01 
 -82.493103,27.849440,29.50,-63.54 
 -82.493103,27.849440,29.46,-63.20 
 -82.493103,27.849440,29.53,-63.84 
 -82.493103,27.849440,29.53,-62.66 
 -82.493103,27.849440,29.55,-63.94 
 -82.493103,27.849440,29.51,-63.05 
 -82.493103,27.849440,29.47,-63.97 
 -82.493103,27.849440,29.46,-63.16 
 -82.493103,27.849440,29.47,-63.65 
 -82.493103,27.849440,29.44,-62.26 
 -82.493103,27.849440,29.43,-63.54 
 -82.493103,27.849440,29.45,-62.59 
 -82.493103,27.849440,29.51,-64.17 
 -82.493103,27.849440,29.47,-62.90 
 -82.493103,27.849440,29.58,-63.44 
 -82.493103,27.849440,29.45,-62.41 
 -82.493103,27.849440,29.48,-64.32 
 -82.493103,27.849440,29.60,-64.24 
 -82.493103,27.849440,29.55,-64.78 
 -82.493103,27.849440,29.43,-64.75 
 -82.493103,27.849440,29.47,-64.29 
 -82.493103,27.849440,29.42,-64.50 
 -82.493103,27.849440,29.40,-65.14 
 -82.493103,27.849440,29.51,-64.75 
 -82.493103,27.849440,29.53,-65.75 
 -82.493103,27.849440,29.48,-64.42 
 -82.493103,27.849440,29.51,-65.70 
 -82.493103,27.849440,29.39,-65.38 
 -82.493103,27.849440,29.45,-65.06 
 -82.493103,27.849440,29.59,-64.40 
 -82.493103,27.849440,29.51,-65.63 
 -82.493103,27.849440,29.45,-64.40 
 -82.493103,27.849440,29.43,-65.52 
 -82.493103,27.849440,29.56,-65.41 
 -82.493103,27.849440,29.55,-64.83 
 -82.493103,27.849440,29.51,-65.52 
 -82.493103,27.849440,29.46,-64.92 
 -82.493103,27.849440,29.50,-65.73 
 -82.493103,27.849440,29.44,-64.38 
 -82.493103,27.849440,29.47,-65.44 
 -82.493103,27.849440,29.56,-64.06 
 -82.493103,27.849440,29.53,-66.13 
 -82.493103,27.849440,29.56,-64.59 
 -82.493103,27.849440,29.54,-66.11 
 -82.493103,27.849440,29.50,-64.66 
 -82.493103,27.849440,29.41,-66.07 
 -82.493103,27.849440,29.46,-64.61 
 -82.493103,27.849440,29.46,-66.28 
 -82.493103,27.849440,29.44,-64.36 
 -82.493103,27.849440,29.46,-66.42 
 -82.493103,27.849440,29.57,-64.99 
 -82.493103,27.849440,29.52,-66.52 
 -82.493103,27.849440,29.45,-64.35 
 -82.493103,27.849440,29.54,-67.09 
 -82.493103,27.849440,29.53,-64.62 
 -82.493103,27.849440,29.44,-66.45 
 -82.493103,27.849440,29.46,-64.68 
